Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
"Baru_0008,megamendung.jpg",Megamendung,3181.476217168482,3687.3956846105893,2361.373918962204,4069.211124293671,12.476377322229341,14.460375233767017,9.260289878283153,15.957690683504595,0.9510737825305495,0.9432935182140899,0.9636856961990249,0.9374217832206553,0.8507760403809204,0.8722295304982157,0.8116825716551073,0.8881761164367341,0.4888596199372538,0.482537022523567,0.5006848486783058,0.47736562691212514,0.6991849683290208,0.6946488483568997,0.7075908766217281,0.6909165122589886,0.8946917660233469,0.8777783280126437,0.9217889905216118,0.8651227506295557
"Baru_0009,megamendung.jpg",Megamendung,5048.185257847534,8579.07910876953,7790.971832959642,9647.37778760884,19.796804932735427,33.64344748537071,30.552830717488792,37.83285406905428,0.9223666647518296,0.8680669407810794,0.8801868201494842,0.851638148008353,0.9547923229701595,1.0711528353886273,1.0479043108978712,1.1007339501089248,0.43878052623022906,0.3958775271375833,0.404879556210926,0.38405062959994807,0.6624051073400846,0.6291879902998652,0.6363014664535404,0.6197181856295231,0.8414366500761074,0.7305215745665572,0.7553102911934708,0.6969669192019964
"Baru_0011,megamendung.jpg",Megamendung,2673.7938420884047,5000.213155301735,3926.0770339525943,4689.007420217579,10.485466047405508,19.60867904039896,15.396380525304291,18.388264393010115,0.9588811576586534,0.9231044020037871,0.9396229656759973,0.9278902681970661,0.8427840594086176,0.9413330581093422,0.8989554113431777,0.9293944648717072,0.48136215491407297,0.45001463523602797,0.4639604957658776,0.45408743352533243,0.6938026772174297,0.6708313016221201,0.6811464569135464,0.6738600993717705,0.9141930574883387,0.8394644931333402,0.87403071970076,0.849455981269916
"Baru_0012,megamendung.jpg",Megamendung,4750.08458119795,8260.02785095216,6589.456878603459,8552.927366325483,18.62778267136451,32.392266082165335,25.84100736707239,33.54089163264896,0.9269509952757674,0.8729734590632645,0.8986642746193297,0.8684691144107668,0.9384219993583306,1.0564730115052945,1.0041502902209651,1.0649733200521079,0.4471998393521842,0.40417289240915877,0.42411999552241514,0.400833146068551,0.6687300197779252,0.6357459338518484,0.6512449581550824,0.6331138492155665,0.8494079918776498,0.7380503916481242,0.7909761083739685,0.7287616925392402
"Baru_0013,megamendung.jpg",Megamendung,5906.038296764894,7773.605441492892,4470.208400064061,7668.998471716705,23.160934497117232,30.48472722154075,17.530229019859064,30.074503810653745,0.9091742026763925,0.8804538885754485,0.931255061051517,0.8820625830941976,0.9727286254203351,1.0335749211554062,0.9198214956052855,1.0303980300715456,0.4398230394949171,0.41706022450566216,0.4578708869290946,0.4182868935631241,0.6631915556571246,0.6458020010077873,0.6766615748873986,0.6467510290390918,0.8098255474062159,0.749733996681504,0.8562127514398828,0.7531017477774634
"Baru_0014,megamendung.jpg",Megamendung,4070.571248398463,6765.45577027489,5804.501821748879,7463.707293530938,15.963024503523384,26.531199099117217,22.762752242152466,29.26944036678799,0.9374008666010756,0.895957681999894,0.9107356777020135,0.885219646087243,0.902615832056124,1.0011661101454075,0.9687126372119531,1.0233656772690458,0.46417073903920214,0.42972655402650567,0.441503403445078,0.4213381509583305,0.6813007698800891,0.6555353186720801,0.6644572246917615,0.6491056546960059,0.8688035905613506,0.7819035726745203,0.8129383227005584,0.7593942003916044
"Baru_0015,megamendung.jpg",Megamendung,3504.3101377322228,6412.407247280259,5105.462243754006,6033.206981841581,13.742392696989109,25.146695087373566,20.021420563741195,23.65963522290816,0.9461090927054989,0.9013870260006727,0.9214858326860949,0.9072185436311385,0.8705721224887679,0.9820737743835364,0.9361571631878383,0.9691934539511051,0.479309047640251,0.4405803826827269,0.4569003692295405,0.44529583567007663,0.6923214915342806,0.6637622938091067,0.6759440577662774,0.6673049045751699,0.8852643593406687,0.7904182471558963,0.8332117793372749,0.8028119478746543
"Baru_0017,megamendung.jpg",Megamendung,3667.028847693786,5167.584306943634,4117.434236867392,5438.254841239518,14.38050528507367,20.265036497818173,16.146800928891736,21.326489573488306,0.9436067288823888,0.9205304907737883,0.9366801858200198,0.9163679937065248,0.8795045682716829,0.9388097600161398,0.8986661345711024,0.9487470533423358,0.47532021736222313,0.45579002601184826,0.46893656984215415,0.4523015572895512,0.6894347085563818,0.6751222304233866,0.6847894346747431,0.6725336848735171,0.8803855523452963,0.8312919756791249,0.8657753101388055,0.8224571187601692
"Baru_0018,megamendung.jpg",Megamendung,7738.901845771941,13315.159665386394,10757.65935297886,13346.541756319251,30.348634689301733,52.21631241327998,42.18689942344651,52.33937943654608,0.8809875765728794,0.7952332964447084,0.8345637229265392,0.7947506880890836,1.0581029377682967,1.2000910500439637,1.141726345563789,1.2007451215931366,0.395150660096537,0.3371610736599092,0.36193157025876177,0.33687634112363274,0.6286101018091715,0.5806557273117258,0.6016074885328155,0.5804104936367301,0.7619712445116461,0.590460103356961,0.669122100738645,0.5894948713507318
"Baru_0019,megamendung.jpg",Megamendung,3622.7693585842408,6581.085986044361,5584.5061258808455,6860.909630195661,14.20693866111467,25.808180337428865,21.90002402306214,26.905527961551613,0.9442873718422748,0.8987930060891896,0.9141188735908584,0.8944897482515353,0.884301465965319,0.9961215640654533,0.9618176516188406,1.0052975578763985,0.4697234158613538,0.4310800176118834,0.4434512913947678,0.42766627856396777,0.6853637106393611,0.6565668416938852,0.6659213852961683,0.6539619855648857,0.8833633592819284,0.7882465201308231,0.8203454151403151,0.7792428951175103
"Baru_0021,megamendung.jpg",Megamendung,7103.648002081998,10095.880170524242,6737.856342088405,9680.067465663898,27.8574431454196,39.59168694323232,26.42296604740551,37.96104888495646,0.8907568049383016,0.8447408702592156,0.8963821188126533,0.8511354309712438,1.0266758422084403,1.1127036732114868,1.0146528452027828,1.101806308911697,0.41280518531454513,0.37907703938822845,0.4173444944045707,0.38352690116901256,0.6424991714504736,0.6156923252633806,0.6460220541162436,0.6192954877673602,0.7769986571953915,0.6829893950990517,0.7884336843746912,0.696045912695024
"Baru_0023,megamendung.jpg",Megamendung,4868.543802049968,7361.715497999156,5519.41864189622,7445.401073820105,19.09232863549007,28.86947254117316,21.644778987828314,29.197651269882765,0.9251292744125432,0.8867881232430235,0.9151198191201024,0.8855011676280241,0.9554126412939693,1.0425301416626054,0.9799361764597476,1.0451653998427892,0.4342418241050165,0.40296772075199977,0.4257446309251244,0.4019738079346401,0.6589702755853382,0.6347973855900793,0.6524910964336023,0.6340140439569458,0.8491982501320516,0.7720390360403581,0.8290674212230639,0.7694476503044047
"Baru_0024,megamendung.jpg",Megamendung,3635.786855381166,6834.757887751613,5626.162115631006,6452.942448068531,14.257987668161435,26.802972108829856,22.063380845611785,25.30565665909228,0.9440871827364259,0.8948919218812228,0.9134782684521421,0.9007636568746573,0.9025697171713797,1.0226853605160477,0.98121127144902,1.009966742135729,0.45300620622543325,0.4118559462119189,0.42675456747253787,0.4165278783113303,0.6730573573072605,0.6417600378739072,0.6532645463153024,0.6453897104163734,0.8868617023136787,0.7872628269547166,0.8249260327083653,0.7991471304804912
"Baru_0025,megamendung.jpg",Megamendung,5192.679472293401,9154.417442538559,7130.984745355541,8008.971123489312,20.363448910954514,35.89967624524925,27.96464606021781,31.407729896036518,0.9201445656769076,0.8592191209279587,0.8903364078160192,0.8768343259082627,0.9642385689854295,1.0916220471054183,1.0313430018040106,1.0585884661099563,0.4332450991116109,0.385810235031958,0.4091253957097981,0.39877609526660507,0.6582135664900951,0.6211362451442984,0.6396291079288045,0.6314872091076786,0.838109351217965,0.7145672030095448,0.7776615588386023,0.7502819766366892
"Baru_0026,megamendung.jpg",Megamendung,6081.774503523383,7990.664903778479,4640.73760810378,7126.349816002735,23.85009609224856,31.33594079913129,18.198971012171686,27.94646986667739,0.9064716497474337,0.8771158474490439,0.9286325837648974,0.8904076859102092,0.9851488806595488,1.0464170561631798,0.9320746342784969,1.0197442004325308,0.4319873952793528,0.40907589937194155,0.4505493521298063,0.41927411504295253,0.6572574802003799,0.6395904153221353,0.6712297312618134,0.6475137952530066,0.8064489679605744,0.7456507697268714,0.8522928021565619,0.7731643412465129
"Baru_0028,megamendung.jpg",Megamendung,3741.2285794362588,6867.447565806672,5040.374759769378,5894.602746888134,14.671484625240229,26.931166924732047,19.766175528507365,23.116089203482876,0.9424656509790506,0.8943892048441136,0.9224867782153389,0.9093500638684813,0.8957710548558813,1.0116908996214815,0.9477205691977433,0.9788024324866016,0.46217256057807804,0.42214869100165153,0.4450660406251372,0.43417346066030793,0.6798327445615414,0.6497297061098958,0.6671327009112484,0.6589184021260204,0.8810278425235585,0.7815184599201899,0.8396567657549712,0.8124686247753649
"Baru_0030,megamendung.jpg",Megamendung,4457.1909032671365,7840.2923847252105,6396.797926008969,7555.238392085102,17.4791800128123,30.746244645981218,25.085482062780272,29.628385851314125,0.9314552501573656,0.8794283458197457,0.9016270733858922,0.8838120383833374,0.9104816310272387,1.026449279712673,0.9809914525587826,1.0178242345155852,0.46609542085450073,0.42413183563179235,0.4412653876741531,0.4274776823209725,0.6827118139116246,0.6512540484571228,0.6642780951334712,0.6538177745526443,0.8541756428003006,0.7433692308360718,0.7907094711946692,0.7526997024300905
"Baru_0033,megamendung.jpg",Megamendung,5204.395219410634,8794.830983932916,6502.239650064061,8862.825514287437,20.409393017296605,34.48953327032516,25.498979019859064,34.75617848740172,0.9199643954816437,0.8647490083361591,0.9000055416285169,0.8637033568989722,0.9668860455344479,1.0841642082834992,1.0131948281867822,1.0860931961769904,0.43107095014929897,0.3875580671875076,0.4145186704268128,0.386796352577569,0.656559936448531,0.6225416188396625,0.6438312437485562,0.6219295398817851,0.8384067416647784,0.7270274154016836,0.7981854335217252,0.7249170118335729
"Baru_0039,megamendung.jpg",Megamendung,7060.690262652146,10788.90134529148,7975.820287475977,10919.660057511714,27.688981422165277,42.309417040358746,31.27772661755285,42.8221963039675,0.8914174289876027,0.8340832690725022,0.877344134846431,0.8320724009240654,1.0298798224902277,1.1354621715956705,1.0585951074814344,1.1386777524035434,0.4092635215841801,0.36746642298452403,0.39828461520208663,0.3661268614894113,0.639737072229037,0.6061900881609036,0.6310979442226751,0.6050841771930673,0.780168379037461,0.6642285458240675,0.7517564934283602,0.6601590820720868
"Baru_0042,megamendung.jpg",Megamendung,5214.809216848174,10157.336765267752,7740.203595451634,9434.241086689859,20.450232222934016,39.832693197128435,30.35373959000641,36.99702386937199,0.9198042441969646,0.8437957622294505,0.8809675576622946,0.8549158630903044,0.9717794581909935,1.1258243534052916,1.0574752014679674,1.1065981773783764,0.42680282969151984,0.3687409940930296,0.3957235741635481,0.3765101408139223,0.6533014845318506,0.6072404746828307,0.6290656358151732,0.6136042216395861,0.8394235228446633,0.6872444906183389,0.7616508271520914,0.7095097842728131
"Baru_0044,megamendung.jpg",Megamendung,8191.910734304933,9672.221942930684,5128.893737988469,9374.09207906855,32.12514013452915,37.93028212913994,20.113308776425367,36.761145408111965,0.8740209956893408,0.8512560830601501,0.921125492295567,0.8558408624385854,1.0616710426284965,1.1033561852087819,0.9598486852248813,1.0953300642119694,0.39872779209328596,0.3821278234665845,0.435895471183406,0.38536973616450576,0.6314489623819853,0.6181648837216366,0.660223803860029,0.6207815526934621,0.743504540819273,0.6972096104322912,0.839504139569401,0.706542611489671
"Baru_0045,megamendung.jpg",Megamendung,2705.035834401025,4252.273321401999,4087.4939942344654,5272.191276719821,10.607983664317745,16.675581652556858,16.02938821268418,20.675259908705183,0.9584007038046162,0.9346065678128441,0.937140620763472,0.9189217962550391,0.827062069213026,0.8943503358716858,0.8876924560346835,0.9334786929813901,0.49707393264734656,0.47605313404576916,0.47824146286136165,0.46266556608765447,0.7050347031510907,0.6899660383278072,0.6915500436420792,0.6801952411533431,0.9101623252861678,0.8587070871770256,0.8641884016095878,0.8248176431419952
"Baru_0046,megamendung.jpg",Megamendung,6560.818385650225,7828.524100625389,4274.945948110186,7795.834422570331,25.728699551569505,30.700094512256427,16.76449391415759,30.57189969635424,0.8991046906521973,0.8796093239531051,0.934257897639249,0.8801120409902142,1.0029281236313854,1.0430785229048691,0.9189463127894122,1.0420837606865332,0.4247095348946905,0.40963125511383125,0.45407567001028226,0.41001672811738055,0.6516974258769866,0.6400244175918848,0.6738513708602827,0.6403254860751527,0.7917822527544637,0.751496720440764,0.8643082443246234,0.7525325887436672
"Baru_0050,megamendung.jpg",Megamendung,4241.100456438181,6311.723038870679,5426.994414638053,7629.770858050635,16.631766495836004,24.75185505439482,21.282331037796286,29.920670031571117,0.9347783893144561,0.9029353944749688,0.916541161771629,0.8826658435387286,0.9091779632189618,0.9855859246047229,0.954673745532864,1.0279680398037425,0.4622572991981335,0.4357382115936764,0.44676160634869305,0.4198142492303458,0.6798950648431958,0.6601046974485762,0.66840227883266,0.6479307441620176,0.8632001676825732,0.7963438298604507,0.8249371873554856,0.7538152573515081
"Baru_0052,megamendung.jpg",Megamendung,4422.043661915439,7210.035391823684,6507.446648782831,8308.408574473648,17.341347693786034,28.274648595387,25.51939862267777,32.58199440970058,0.9319957607431575,0.8891207302952098,0.8999254659861774,0.8722294378483431,0.92067545963788,1.0191920417831184,0.996371204419366,1.0525294515200851,0.45597055584475765,0.42108199697402243,0.4295986805485092,0.40822167285054967,0.6752559187780272,0.648908311685112,0.6554377777855875,0.6389222744986668,0.8585135881858512,0.769157451728292,0.7916559608358903,0.7339910134714484
"Baru_0053,megamendung.jpg",Megamendung,4372.577174087123,7658.537774739086,6539.990390775144,7582.697721651351,17.147361467008327,30.033481469565043,25.647021140294683,29.736069496671963,0.9327564793453831,0.8822234525460726,0.8994249932215553,0.8833897560721657,0.9232545846348528,1.0382490060072236,1.0024621049498692,1.0359171349588,0.4524339239709199,0.41131952395278476,0.42476203484621344,0.4122124708657557,0.6726320866349745,0.6413419711454917,0.6517377040237993,0.642037748785658,0.8613066373335091,0.7570447405776582,0.7925302930475775,0.7594506489004339
"Baru_0054,megamendung.jpg",Megamendung,3976.845271460602,6854.371694584649,5619.653367232543,7089.737376581071,15.595471652786674,26.87988899837117,22.037856342088407,27.80289167286694,0.938842228163187,0.8945902916589572,0.9135783630050667,0.8909707289917715,0.896173984921246,1.0010062124230952,0.9591654251279718,1.0085577053657206,0.46779427849550426,0.43132120762634585,0.4465109380966651,0.4284777884923513,0.6839548804530196,0.6567504911504413,0.668214739508689,0.65458214800921,0.871187161412521,0.777790907931056,0.8178786359075645,0.7701606834800051
"Baru_0056,megamendung.jpg",Megamendung,3190.588464926329,5583.397011803978,4976.5890254644455,6451.634860946329,12.512111627162074,21.895674556094033,19.516035393978218,25.300528866456194,0.9509336501564554,0.9141359300617604,0.9234677048339979,0.9007837655561417,0.8583908090757486,0.9541570828280266,0.9321672746841476,0.9841680759074503,0.4820469585058542,0.4502883664410532,0.4578101533766457,0.4394072952763264,0.6942960164842185,0.6710352944823791,0.6766166960522373,0.6628780395188292,0.8958884377441929,0.8177803300358083,0.8376855974082511,0.7894445312404398
"Baru_0057,megamendung.jpg",Megamendung,4773.516075432415,8538.543907981259,7048.974515534914,8271.796135051982,18.71967088404869,33.484485913651994,27.643037315823193,32.43841621589013,0.9265906548852394,0.8686903099070947,0.8915975991828666,0.8727924809299052,0.94717915388541,1.0729341377014991,1.0276032025667612,1.0651519098281947,0.43968389085777304,0.39379611558068495,0.41108747288973324,0.39683783526731375,0.6630866390282442,0.6275317645989603,0.641161035068206,0.6299506609785513,0.8508810491647347,0.7331794619862209,0.779782859311967,0.7415150500038029
"Baru_0058,megamendung.jpg",Megamendung,6041.420263452916,8928.204870397554,7119.268998238309,9822.594461983952,23.69184417040359,35.012568119206094,27.918701953875722,38.51997828229001,0.9070922359755651,0.8626979228247538,0.8905165780112831,0.8489435846894481,0.984596420670538,1.0746854982639857,1.0208463320584769,1.098882987118331,0.43173479752445765,0.39739468314006854,0.4181929552674861,0.3876064356810859,0.6570652916753842,0.6303924834101915,0.6466784017326433,0.6225804652260508,0.8080341489888159,0.7164036420124849,0.7739353963824257,0.6879941650260375
"Baru_0060,megamendung.jpg",Megamendung,6031.006266015375,10152.106416778943,8332.499699711723,10583.610167105713,23.651004964766177,39.81218202658409,32.676469410634205,41.504353596493,0.907252387260244,0.843876196955388,0.8718589533461736,0.8372403320655475,0.9885607222295562,1.11171687838394,1.0617659619374074,1.12263151038523,0.4279854197746044,0.3805154982252799,0.4006100875658698,0.37599566399872225,0.654205945994535,0.6168593828623181,0.6329376648342787,0.6131848530408447,0.8098890411745957,0.6798945665625056,0.7372328278303857,0.6662888487579753
"Baru_0061,megamendung.jpg",Megamendung,3656.614850256246,6352.258239658951,4845.112307815503,5493.173500372017,14.339666079436258,24.910816626113537,19.000440422805895,21.541856864203986,0.9437668801670678,0.9023120253489535,0.9254896148030711,0.9155234290841816,0.8933822012235069,0.9956781280372851,0.9416405241025996,0.9655247270021196,0.4621686921542695,0.4274932344491766,0.44636835587019397,0.4383016746276493,0.679829899426518,0.6538296677646072,0.6681080420637024,0.6620435594639142,0.8839961365332183,0.798312470921741,0.846264033062242,0.8255875810350236
"Baru_0063,megamendung.jpg",Megamendung,5485.573150224215,7042.664240181785,3910.4560377962844,6754.995073297272,21.512051569506724,27.618291137967784,15.335121716848175,26.490176758028515,0.9156403107953093,0.8916946415252086,0.9398631926030159,0.896118551451769,0.9542549725835271,1.007141847296719,0.8929410370294453,0.9978590372500717,0.44829762629138703,0.4289715956557255,0.4691202914182625,0.43245684942234697,0.669550316474712,0.6549592320562597,0.6849235661139588,0.6576145143032862,0.8221950994038192,0.7717217513838753,0.8732230385199149,0.7810461506960824
"Baru_0064,megamendung.jpg",Megamendung,4346.542180493274,7482.01351324177,6416.3241712043555,7853.368255947234,17.0452634529148,29.341229463693217,25.162055573350415,30.797522572342093,0.9331568575570807,0.8849381245464618,0.9013267897271191,0.8792272590049021,0.9147440076028145,1.024827753335781,0.9908500575690724,1.036152832716136,0.45964489038080014,0.42034401573664126,0.43290679227426687,0.41597992357896896,0.6779711574844465,0.6483394294169076,0.6579565276477367,0.6449650560913893,0.8601525194839379,0.7591964343894864,0.7936345113936154,0.7472446321117189
"Baru_0065,megamendung.jpg",Megamendung,7386.127682575272,11542.071527680026,8893.553811659192,11955.269058295964,28.9652065983344,45.263025598745195,34.87668161434978,46.88340807174888,0.8864127013413823,0.8225006685375077,0.8632308028840896,0.8161463251884483,1.0444914085213424,1.1578834069881099,1.0895071430816743,1.1674678293512306,0.4016244239569282,0.3563449384008165,0.38426244736266485,0.3522867290267838,0.6337384507483574,0.5969463446582252,0.6198890605283052,0.5935374706173013,0.771767017013014,0.6433266335671739,0.7251781809335963,0.6305579937356599
"Baru_0066,megamendung.jpg",Megamendung,3795.902065983344,4309.807154778901,2391.3141615951313,4485.023829154015,14.885890454836643,16.901204528544714,9.37770259449071,17.58832874178045,0.9416248567344855,0.9337217858275321,0.9632252612555727,0.9310272225086271,0.8822298175437266,0.9032355394110377,0.8185477062198689,0.9102053055880127,0.47610180789573364,0.46930717239352676,0.49520464914575524,0.4669770212061085,0.6900013100681285,0.6850599772235471,0.7037077867593589,0.683357169572478,0.8755122261393501,0.8586213521570479,0.9216500611423265,0.8528735551877045
"Baru_0067,megamendung.jpg",Megamendung,3236.149703715567,5181.96776528786,3266.089946348495,4332.036135856341,12.690783151825752,20.32144221681514,12.808195868033312,16.988377003358202,0.9502329882859846,0.9203092952774604,0.9497725533425323,0.9333799382422979,0.8665430116870408,0.9455460115681265,0.8679281218887602,0.9127048495423498,0.47572833517229707,0.4500152715145961,0.475275292748367,0.4611736808782008,0.689730625079311,0.6708317758682844,0.6894021270262857,0.6790976961219946,0.8956608201500803,0.8328060422246968,0.8947040244582768,0.8602287201338432
"Baru_0068,megamendung.jpg",Megamendung,3888.326293241512,4606.6294315188325,2431.668401665599,4237.889863057773,15.248338404868672,18.065213456936597,9.535954516335684,16.619175933559895,0.940203514082959,0.9291571151305811,0.9626046750274413,0.9348277633091722,0.8854179656157984,0.9140209354697049,0.8191796930185127,0.8993924997899181,0.4754854208005733,0.4662331569698407,0.4959166789868434,0.471132574731117,0.6895545089407895,0.6828126807330402,0.7042135180375646,0.6863909780373844,0.8723076837686973,0.8486051388873292,0.9201088900178228,0.8607236035009465
"Baru_0076,megamendung.jpg",Megamendung,3340.2896780909673,5599.088057270406,4675.884849455477,6033.206981841581,13.099175208199872,21.957208067727084,18.33680333119795,23.65963522290816,0.948631475439194,0.9138946258839479,0.9280920731791056,0.9072185436311386,0.8650472860645249,0.9542195050260189,0.9202272846846573,0.969468630957032,0.48000956158142427,0.4505341272688581,0.462136492159956,0.44505224227355544,0.6928272234701984,0.6712183901450094,0.6798062166234993,0.6671223592966702,0.8909957939698627,0.8170952881392091,0.8473675265845743,0.8029139793260885
"Baru_0087,megamendung.jpg",Megamendung,4958.364529948751,9455.162480645096,7378.3171844971175,9222.41197289308,19.444566784112748,37.0790685515494,28.934577194106343,36.166321462325804,0.9237479695821863,0.8545941241865547,0.8865328148048917,0.8581734694907717,0.961549577017059,1.1066349347894295,1.0456517509598229,1.100250619385756,0.4305948194170952,0.3767372528365136,0.4004718400580637,0.3792867181463596,0.6561972412446544,0.6137892576744184,0.6328284444129101,0.6158625805700161,0.8471777189020068,0.7085999001470153,0.7725774694396406,0.7157740986301462
"Baru_0088,megamendung.jpg",Megamendung,7357.489189622037,10263.25132216614,7824.817324631646,10922.275231756119,28.85289878283152,40.24804440065153,30.68555813581038,42.83245188923968,0.8868531173742497,0.8421669590292169,0.8796663284742772,0.8320321835610969,1.040606818062868,1.1232661206590029,1.0551172110432383,1.139783647535876,0.4045996841144308,0.3720707368890825,0.3990808616614679,0.36523782565766744,0.6360815074457289,0.6099760133719051,0.6317284714665533,0.6043490925430992,0.7714419978604676,0.6811442235588918,0.7569294872320675,0.6606698559545704
