Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
"Baru_0008,megamendung.jpg",Megamendung,387.977118033312,498.9709425083955,212.16271620755924,647.0881578153592,11.31820547725817,12.5093607351847,7.786595131326073,14.81837559572885,0.23846362586846417,0.2074655792062318,0.2809547862583772,0.19213362888366292,8.511763084182839,8.615048439741948,8.23362879118898,8.727545835414169,0.002023472802949128,0.001485094800902878,0.0023590990961188207,0.0014056734060978538,0.044983027943315775,0.03853692775641149,0.048570557914428165,0.03749231129308853,0.9541495190058431,0.9409308329392787,0.9749188223689194,0.9233958835994871
"Baru_0009,megamendung.jpg",Megamendung,874.2967048366432,2159.3632085905606,1927.6354900704675,2734.678557783185,18.068565823190262,29.57081381085483,29.202594490711082,34.11912566108307,0.11400747312597266,0.0732980686634995,0.07737973019141542,0.0678109750172072,9.463638467347593,9.786123493313454,9.762366857238327,9.869153281528746,0.00015597653119191736,0.00010767341678054033,0.00011200715050317619,0.00010008093734315201,0.012489056457231562,0.010376580206433155,0.010583343068387048,0.010004046048632123,0.9044442418813828,0.7632461989795364,0.7889012640046985,0.7001627849960328
"Baru_0011,megamendung.jpg",Megamendung,188.7218329596413,484.3689195439281,299.0374959961563,456.67033320597636,6.323210281870597,11.683926883709706,9.159413036515055,11.066037925556516,0.29809071008639254,0.18682348455467712,0.22277364111926715,0.19415840628411868,7.7417877895066445,8.230680745173787,8.071302029652056,8.193947388976165,0.001563412911949604,0.0009356390415031552,0.0011448536639376238,0.0009480554708472504,0.039540016590153375,0.030588217363932066,0.03383568624895354,0.03079050942818664,0.9346312510006589,0.8264579112209754,0.8958331506814058,0.836399537128556
"Baru_0012,megamendung.jpg",Megamendung,169.323450512492,452.24573186671756,353.19518737988466,492.1143196122987,7.142156470211403,11.977880110197269,10.624319346572708,12.5760622574353,0.266420222719274,0.17863318974232242,0.2080540720127517,0.17550791823987227,7.849285404865903,8.228784365974935,8.122846140913305,8.253652269854914,0.000935700682969552,0.000593285384984448,0.0006708926956809991,0.000580963982944773,0.030589224948820656,0.02435745029727964,0.025901596392519884,0.024103194455191473,0.9401486303816008,0.8364289722334598,0.8738120525249499,0.8220045239545302
"Baru_0013,megamendung.jpg",Megamendung,289.80603379244076,466.46105893945173,187.55651425368353,469.0457479539101,8.63887331838565,10.455468640028954,5.483003683536194,10.478754851294012,0.3367475988949269,0.29355337809373677,0.4079016459336754,0.29166822712899293,6.9147993792266504,7.105434973872306,6.657852397438147,7.109279805891265,0.005436861964359584,0.004397463927312755,0.0071380869484801495,0.0043243523455212055,0.07373507960502643,0.06631337668459325,0.08448719990909954,0.06575980797965582,0.8948739204415463,0.824355639174597,0.9317026694253234,0.8233933435439603
"Baru_0014,megamendung.jpg",Megamendung,406.54081918641896,1002.8701964648393,854.7257166880204,1263.947696515112,10.38262732222934,16.536306782762573,15.920263452914796,19.168553560296807,0.229781968091169,0.16466447102075213,0.18060562652089077,0.15621705517756573,8.5136750617721,8.855077542163244,8.816123893221988,8.93847837334514,0.000703729712490679,0.0004652811797019214,0.0005295358207556384,0.00044253649548191813,0.02652790441197116,0.021570377365774607,0.02301164532917276,0.02103655141609285,0.9314790922735463,0.8291951502613495,0.8555879954752474,0.7847283814610512
"Baru_0015,megamendung.jpg",Megamendung,358.3938981422165,1173.593215226528,853.6407351057014,1043.8446580466127,9.650864830237028,18.078284300910937,15.15899263292761,16.804862353958455,0.2322424472108655,0.14926863587578912,0.17993228944024048,0.1516065525450012,8.670510495234577,9.114798707478487,8.980016630072333,9.072777628917311,0.00044383816022638614,0.00027116182846219263,0.00033232455687889586,0.0002786861713004544,0.021067466867812707,0.016466992089091213,0.01822977116913144,0.016693896228875224,0.9523176856436799,0.8394327601826349,0.8837552747625865,0.8571855535740174
"Baru_0017,megamendung.jpg",Megamendung,313.5036635169763,562.7253715136037,304.81536274823833,602.6137465060629,9.759108744394618,13.285527559371795,10.420063260730302,14.22202336664723,0.19610600591326,0.15532393030068725,0.1723125175884981,0.14307824744221825,8.749854208546903,8.982613356361913,8.807825852834046,9.06062677505724,0.0003491684816911743,0.0002656783486256616,0.0003175235525912692,0.00024657664732275636,0.01868605045725753,0.016299642591960768,0.017819190570597453,0.01570275922641484,0.9319825501131329,0.876639797666503,0.933554328303904,0.8678960744532841
"Baru_0018,megamendung.jpg",Megamendung,1367.6180533311979,2895.1893462567114,2552.5898062139654,2922.2040660379253,25.036254804612426,36.848378209897646,35.71096252402306,36.97110338032134,0.0812302957315183,0.06272002550265922,0.06818247397294758,0.06261885921623496,9.284822326409703,9.486230918430342,9.421239980005154,9.485597989288642,0.0004245465380910454,0.0003404027661775444,0.0004189157321329566,0.00033904407791009503,0.02060452712612074,0.018450007213482177,0.020467431009605398,0.018413149592345548,0.7285723826015155,0.4217579310677061,0.4923834704217354,0.4163643732915689
"Baru_0019,megamendung.jpg",Megamendung,464.26983904548365,1054.0321140581955,837.541179532351,1203.7841500935067,11.611286835361948,18.660158056667136,17.20517696989109,19.91590420076816,0.2156722600740874,0.14454147196693676,0.15204874715338093,0.14067030969955366,8.600927638945986,8.946511923388726,8.885964149365439,8.986227976765433,0.0016166977697692924,0.0010791660580555342,0.0012684819162462587,0.0010712700978012647,0.04020818038371411,0.03285066297741241,0.03561575376495995,0.032730262721238045,0.9154377236549528,0.8063171829980756,0.846562178451242,0.7788026011249052
"Baru_0021,megamendung.jpg",Megamendung,1995.5111707238948,3140.1596050594217,1630.139994394619,2844.0800538920953,28.930693465727096,36.82826921916789,26.072609705317102,34.61595849504313,0.07655059066849101,0.057008712195660685,0.0760731810368537,0.06042060373212546,9.930971377226658,10.073220453742618,9.860721686598392,10.03359399980508,8.705466472669625e-05,7.190574595418794e-05,9.305658287817933e-05,7.519288194409686e-05,0.009330308929863805,0.008479725582481307,0.009646584000472878,0.008671382931464673,0.792158912292759,0.6721598897235107,0.830133104684864,0.7030715250701672
"Baru_0023,megamendung.jpg",Megamendung,488.9620836002562,909.2926662510806,635.3106782511211,897.3152084296889,12.845331518257527,17.373383739870096,15.106802530429212,17.20219590178769,0.25181682796257415,0.2111734559913187,0.2322813580868046,0.21278756005906188,7.881965636707568,8.069081875965551,7.9634282260689035,8.062503963283058,0.010723073418579207,0.008356173041487995,0.010069777292094068,0.008320192064691083,0.10355227384552793,0.09141210555220788,0.10034827996579745,0.0912150868260897,0.936386269827277,0.8818668965934658,0.9172679348063877,0.8834225075045046
"Baru_0024,megamendung.jpg",Megamendung,866.9556173926969,2127.752217016228,1596.5273262331839,2008.9873715538215,15.974235265855219,26.272959440165696,23.258788436899422,25.3334472842808,0.17397890673306707,0.11247110664825627,0.1273027960133839,0.11610934500069434,8.882338583566735,9.204483948800018,9.118965208371826,9.18324310264092,0.0006535219598771258,0.00042373200723751724,0.0004972392410872028,0.0004392802939123842,0.02556407557251241,0.02058475181384311,0.022298861878741767,0.02095901462169403,0.8949275888259355,0.7406941052328704,0.8060977139188317,0.7551734662626087
"Baru_0025,megamendung.jpg",Megamendung,550.8503963805254,1297.7171268274044,880.5336322869955,1069.5218685274185,14.435678251121075,23.117074544028636,19.28255124919923,20.473385750769168,0.15250491715193437,0.1017755602675641,0.11922056153218161,0.10854321414499474,8.830235578027372,9.141666649567242,9.029207462963566,9.063690726696008,0.0004807804553870755,0.000332545625588059,0.00040231888147535146,0.00034909068803056344,0.02192670644185021,0.018235833558904267,0.020057888260615858,0.018683968744101543,0.8536045814399473,0.6512799006027038,0.7656075213650329,0.7126058312832205
"Baru_0026,megamendung.jpg",Megamendung,1152.6599335361948,1779.1315731263448,720.4698310377962,1413.5481308693115,20.797225336322867,26.02067204247019,15.661895419602818,22.40662390154638,0.12658547388393007,0.10193606948827846,0.15390306749584853,0.11011149000984335,9.345486999851893,9.496112053350235,9.160538205484137,9.40212746521442,0.000390009859497148,0.0002974645775825783,0.00039794308397688946,0.00029964474656887346,0.01974866728407636,0.017247161435511013,0.01994851082103347,0.01731024975466482,0.8389984921504705,0.7500386219823724,0.8992168713921542,0.8014022925072666
"Baru_0028,megamendung.jpg",Megamendung,364.25406390134526,1190.5085362665648,743.2329836643177,824.030203704076,10.198410474055093,19.38279474753162,15.52278187059577,15.785155543043295,0.21795310983428987,0.13837763304040643,0.16415067376787035,0.14737236068479417,8.423751988582215,8.851533534680645,8.705900486653515,8.749184322787356,0.0008934590179025421,0.0005619674182339913,0.0006736992817396821,0.0005903356970181064,0.029890784832495482,0.023705851982875267,0.025955717708044255,0.024296824834082877,0.9593179950544783,0.8666774650175662,0.9169322288450374,0.9077196622678053
"Baru_0030,megamendung.jpg",Megamendung,249.89988388853297,602.6587303183253,408.911995515695,594.4803032435801,8.477878763613068,14.089605662691788,11.9304932735426,13.7313639928412,0.22118049477355284,0.15126996709318397,0.16976253548524445,0.15434032780252288,8.481003610439966,8.895212477823325,8.792153814475622,8.866878378626994,0.0004473422849163897,0.0002943559716135261,0.0003346806784609317,0.00029234725614669466,0.0211504677233481,0.017156805402333098,0.018294279938301253,0.017098165285980092,0.9487964174805965,0.8753427804541496,0.9159599485336049,0.8770341364431279
"Baru_0033,megamendung.jpg",Megamendung,221.2830717488789,691.0777413581611,587.693285554132,729.6990086267572,7.630445227418321,13.747169659554785,12.94584801409353,14.089846970580549,0.3582463660707296,0.2644730177069758,0.3012615852887089,0.26520446059036246,6.996980984427168,7.288412288232493,7.186309513197635,7.2962080121227775,0.008560710674944936,0.006210313360174903,0.007166643350454363,0.00616195376276991,0.09252410861470071,0.07880554143063102,0.08465602961664552,0.07849811311598458,0.912342920240223,0.7255866771986035,0.766831431172716,0.71024673312817
"Baru_0039,megamendung.jpg",Megamendung,811.8432495195386,1372.2372860906112,805.246977098014,1381.0986949265016,18.87708199871877,25.09807154778902,19.755104900704676,25.333929900058315,0.14728300660287602,0.08510248576202417,0.09952950700317026,0.08391584677015049,9.351360066999657,9.629120290528768,9.470184306747795,9.636857203744478,0.0002726588537167366,0.000127900281804927,0.00014645405681702994,0.00012660507986426045,0.01651238485854592,0.011309300677094361,0.01210182039269423,0.011251892279268427,0.8707899059753684,0.7801845123942664,0.8713198674186778,0.7787665592303181
"Baru_0042,megamendung.jpg",Megamendung,334.5561539077514,868.1471374851695,643.5363148622678,809.5693659635222,12.518357623318385,21.415532184439662,18.716327674567587,20.434334090771983,0.1206589473965555,0.07382427006737638,0.08331525879316422,0.07777375479791492,8.960077808010805,9.375652442433513,9.255515791963374,9.342079896959198,0.00022265569373247903,0.00013949927414525756,0.00015895023796835996,0.00014509658456133819,0.014921651843293993,0.011810981083096254,0.012607546865602363,0.012045604366794478,0.9077760769738777,0.7599075714690475,0.8223618917304957,0.7761013164641843
"Baru_0044,megamendung.jpg",Megamendung,955.7027146060218,1216.5801443825535,407.655849615631,1150.8445977196407,21.400144138372838,23.63095980212753,13.001661595131326,22.885861368617913,0.08479820958229418,0.07700953460121276,0.13021392420850245,0.07710049342637915,9.266507899186301,9.33220995384875,8.922667418274772,9.316757115615957,0.00021973709270829526,0.00020192311479013571,0.0003066164209505315,0.0002038469122402517,0.014823531721836578,0.014209965333882265,0.01751046604035802,0.014277496707765396,0.7548056104127573,0.6854606380190191,0.8949498731040573,0.7024565196263783
"Baru_0045,megamendung.jpg",Megamendung,298.4642256566304,709.4938969213134,563.2061378923767,942.4282812845623,9.77580477258168,15.656618874298697,14.655088885329915,18.841480826077337,0.19669726956298494,0.13757078958990027,0.149547180859196,0.12104794657006868,8.819886533839098,9.181309815035032,9.098228913273838,9.293398340178769,0.0003749802164337854,0.0002563104760816556,0.00029595736538723556,0.0002330813547948653,0.019364405914816633,0.016009699437580193,0.01720341144619972,0.015267002154806466,0.9691115963158643,0.9264105336484418,0.9416949093218945,0.902250470671714
"Baru_0046,megamendung.jpg",Megamendung,520.731882607303,670.2774638540891,218.443065342729,657.177240644292,14.64175608584241,16.396589515172234,9.044282511210762,16.169579118824025,0.12002956249876252,0.10545951634050416,0.18030496110831662,0.10738422519778049,9.067685960721962,9.151745332840353,8.678838048553244,9.13823303955593,0.0001924196684294181,0.00017214620785731277,0.0002975285806725514,0.00017591030004110748,0.013871541674573093,0.01312044998684545,0.017249016803068846,0.013263118036159803,0.863021103624399,0.8232645775517984,0.9424708201080958,0.8267205591004925
"Baru_0050,megamendung.jpg",Megamendung,335.9392616912236,748.1857467473708,599.413016495836,929.4954855315812,9.359264894298526,13.866496410545153,12.942765054452273,16.453678939854008,0.293159365897908,0.22022837588342148,0.26131466639860146,0.21421516531882395,7.7866681646509806,8.065104940257214,7.966734904054451,8.11582930194522,0.0017293984512127159,0.0012441021197364328,0.0016364608967594158,0.0012167285948624146,0.04158603673365275,0.03527183181713749,0.040453193900598455,0.03488163692922702,0.9623628257873974,0.9159171613906899,0.9327172349897362,0.895539042971573
"Baru_0052,megamendung.jpg",Megamendung,830.898282351057,1966.14770053691,1639.6733063741192,2483.2565907217113,16.618774023062137,26.610569285527557,25.248458520179376,30.859076192965873,0.1422372813861385,0.09490437171400724,0.10293148999186091,0.08696846230685287,9.289379474205568,9.596859954998866,9.554784368395357,9.680492265328187,0.0002565401206041849,0.00017458153526526287,0.00019563984820687315,0.00016490290321722869,0.01601686987535907,0.013212930608508578,0.01398713152175503,0.012841452535333715,0.9291367338906044,0.8320771613898206,0.86013415827288,0.7879160697955174
"Baru_0053,megamendung.jpg",Megamendung,808.2298206278026,2242.465241609523,1679.5032230941704,2144.9013654004702,16.940542921204354,28.64919865671942,25.608844490711082,28.108990729755273,0.11674698144221314,0.07446789342464433,0.08169992153969499,0.0761791706622474,9.31452995642265,9.628457541853464,9.560723003089857,9.622683684894533,0.00021734790767490413,0.00015499115099473486,0.0001691744590501949,0.0001566349211754434,0.01474272388925819,0.012449544208312803,0.013006708232684967,0.012515387376163927,0.9302068461942201,0.8061872426229705,0.8548857497480831,0.8146232982619964
"Baru_0054,megamendung.jpg",Megamendung,348.7431133888533,863.4172213396608,652.9479500320307,935.4028434112893,10.626040999359384,17.62108628767922,15.353379244074311,18.23028816183716,0.17981189240088452,0.11145792067868714,0.13722910634909,0.1129919064854563,8.669300096081916,9.054120726436263,8.939901095710233,9.061476455271144,0.0004211127483793795,0.0002762277947165386,0.00033571426198875456,0.00027802664137063006,0.0205210318546456,0.016620102127139248,0.018322506978815822,0.01667413090300751,0.911979819284356,0.7807283911596513,0.8351596923988219,0.7624517246349116
"Baru_0056,megamendung.jpg",Megamendung,333.992833119795,864.692010697983,674.0547325432416,1058.21906734501,11.197509609224857,19.141768384644774,17.38480941704036,21.743208188381026,0.1488417712783485,0.08775621943551533,0.09357879787048945,0.07847114661596634,9.150540146387453,9.563749701204909,9.48183727862381,9.648629644064261,0.0001898657672929113,0.00012067982415505447,0.00013476662772430654,0.00011177414824488607,0.0137791787597415,0.01098543691234238,0.01160890295093841,0.010572329367026269,0.9589725011203531,0.8934522027304693,0.917047107194349,0.8696090216619189
"Baru_0057,megamendung.jpg",Megamendung,385.0287075592569,1147.360453658831,826.3288557014735,1129.1349112188059,13.011170723894939,23.758812765187315,20.433836483023704,23.03368255947234,0.11627528778202625,0.06676758490830251,0.07372430919322516,0.070648013260944,9.264977875833342,9.710248535478687,9.592515706187845,9.705970612310459,0.000157434729588964,9.713347342010537e-05,0.00010853588887997439,9.81476371625942e-05,0.01254729969311979,0.009855631558662559,0.010418055906932655,0.009906948933076934,0.9397374208946313,0.8196042298966998,0.8704227599563219,0.8224719290982503
"Baru_0058,megamendung.jpg",Megamendung,808.6317464766175,1324.7756842084095,1046.0621396540678,1764.3891692975928,18.139113549007046,23.340585975989864,20.47857943625881,26.765126988276457,0.10111136919821581,0.07817317684253017,0.09511186245686772,0.07387502343863456,9.453826126594947,9.61814940045897,9.50610247774477,9.690121992793085,0.00015899792949213308,0.00013046824306755665,0.00015492351036238864,0.00012438144094083703,0.012609438111673853,0.011422269611051765,0.01244682732114448,0.011152642778321066,0.8679615943311099,0.7818551734899069,0.8287211953341208,0.7094790012721653
"Baru_0060,megamendung.jpg",Megamendung,857.0652826713645,1996.2259245108485,1479.0622397501602,2026.898087634982,18.32365070467649,29.491825695268354,25.969750960922482,29.88222164129583,0.11011505496328168,0.06556300078489387,0.06713006068645463,0.06372094432400623,9.45115561502104,9.783448376266406,9.71360106542936,9.799744040133797,0.00015869574958520078,0.00010428579447085135,0.00011054955325979051,0.00010129425405341427,0.012597450122354158,0.01021204164067359,0.010514254764831909,0.010064504660111906,0.8745926481790259,0.7061468856431506,0.7835593690144229,0.7016276346342416
"Baru_0061,megamendung.jpg",Megamendung,242.62938420884046,713.5194956665125,480.66481822549645,559.3792957831446,7.989089525944907,14.684007319672626,12.135510089686097,12.726718815982625,0.2379788401482159,0.15256023166090452,0.187968409634792,0.16242074233496312,8.188032218141604,8.631313456919264,8.483323490555014,8.537508899582576,0.0008937024851352494,0.0005750304376196493,0.0007012337224901825,0.0006088253820433974,0.029894857168671157,0.023979792276407428,0.026480818010216046,0.024674387166521428,0.9446513412851405,0.836564720870579,0.8902852606787643,0.8718775794099076
"Baru_0063,megamendung.jpg",Megamendung,630.1334681294042,909.0790685515494,376.96352498398466,825.8386454583845,15.063721172325431,17.705423394799816,10.642496796925048,16.702165738301595,0.1907619917691231,0.16987750113227362,0.24185418857969157,0.1706917299112517,8.401173066979295,8.515704975097036,8.187088411019571,8.487768756474665,0.0019570573464811935,0.0015775155265810234,0.0024154338068453473,0.0015899165898078079,0.04423864087515792,0.03971794967745721,0.04914706305411695,0.03987375816007074,0.9335296487281232,0.904078977823494,0.9602400824187827,0.9128624217058261
"Baru_0064,megamendung.jpg",Megamendung,326.35994554772583,767.6364495565967,544.2808896540679,809.1600876751997,10.00624599615631,16.40823262080476,14.383428090967328,17.09203885057009,0.2242062126663141,0.1499283869515992,0.16556318592713765,0.14743315548614375,8.495895004062344,8.878609587687746,8.789316788361914,8.907060808130204,0.0007545716822165935,0.0004868509625049386,0.0005975585617285483,0.0004837516570805745,0.027469468182267264,0.022064699465547646,0.024445010978286517,0.021994355118542905,0.9090016459979158,0.7807695436395328,0.8472478521692944,0.7689098022651469
"Baru_0065,megamendung.jpg",Megamendung,952.1685818385649,1709.858794667096,1313.4275304292119,1890.911741639687,20.374019058295964,27.58852983168775,24.795323510570146,29.37629954352591,0.08351135783397075,0.06112083842996005,0.06688931311014609,0.05809431341500411,9.585362455195392,9.782503767653285,9.72359073720796,9.825858105008116,0.00010612626462210898,8.392750870630966e-05,8.995142383453009e-05,7.992119798912149e-05,0.010301760268134227,0.00916119581202747,0.009484272446241202,0.008939865658337461,0.8394257244384382,0.7099157756664747,0.778157391918182,0.6792041230515027
"Baru_0066,megamendung.jpg",Megamendung,285.3321588725176,386.6908845945022,142.5073670723895,408.58961571718714,8.432735426008968,9.578978061091114,5.370315502882767,10.094733455327876,0.3105614886614341,0.24913863039317247,0.33989052742952586,0.24282666560876975,8.114772205259333,8.280501543348585,7.867552186815416,8.311962088163806,0.0011377610526605221,0.0008333190991192695,0.0012304781841047867,0.0008245033958696688,0.03373071378818601,0.02886726691460883,0.035078172473844565,0.028714167163086394,0.9716783657797907,0.9615448895582369,0.9858355476654989,0.9593664800225493
"Baru_0067,megamendung.jpg",Megamendung,190.9350776745676,387.926039132096,173.20005204996795,296.8349252950994,6.584941543882127,9.680669227211485,6.209220852017937,7.995817329928211,0.332828071308722,0.25755002288702555,0.33583380748423175,0.2771436871925459,7.252898418536638,7.511754434574515,7.188602184472316,7.401157347610443,0.0038599182858080586,0.0028442897458517435,0.004088853630683406,0.002968177044809597,0.06212824064632813,0.05333188301430715,0.0639441446160898,0.054480978743131965,0.9239585242282956,0.8420127717913884,0.9306827025951926,0.879108828505104
"Baru_0068,megamendung.jpg",Megamendung,482.20697869955154,709.9461481228257,242.95848014093528,649.2923243982384,11.520199391415758,13.387279052464358,6.934136771300448,12.757143718956744,0.26582321475582604,0.24069273521105894,0.37020793820923154,0.24400500526507582,7.839135183024419,7.943771726717197,7.516593149637933,7.924068751088734,0.006695645468592835,0.005729058090600013,0.008090505113608615,0.005774492868886416,0.08182692386123797,0.07569054161914825,0.08994723516378152,0.0759900840168401,0.9391379238722042,0.9101959386131907,0.9693311007265516,0.9178704665974959
"Baru_0076,megamendung.jpg",Megamendung,277.41581918641896,605.9657744977779,437.145739910314,682.7390657362906,8.526925848814862,13.141466749783827,11.392536835361948,14.20545355828591,0.23694769707247426,0.15492425207008026,0.1845855071870681,0.1512004151987188,8.536824309055858,8.88171449309403,8.776915274897487,8.936968508325057,0.00045054142431570946,0.00029398031048243674,0.00035280786595490426,0.0002855093339435504,0.021225961092862424,0.017145854031877114,0.01878318040042485,0.016897021451828437,0.9545087799283519,0.9003428135995788,0.928250729487982,0.8877176128204696
"Baru_0087,megamendung.jpg",Megamendung,360.4699911915439,912.5439884172213,697.9908111787315,913.2800176959119,12.577574471492634,21.578354682378492,19.349675688661115,21.52562890868507,0.12759910419939768,0.07815726098132411,0.08758861933209286,0.07964127017730016,9.049929860589327,9.471038016573553,9.3656061091367,9.471177471639677,0.00021004168646359184,0.00013271210056638858,0.0001498529796163574,0.00013344522611069966,0.014492814994458179,0.011520073809068611,0.012241445160452152,0.011551849467106972,0.9169122273138097,0.7891356177765654,0.8394678505921193,0.7889670352450809
"Baru_0088,megamendung.jpg",Megamendung,878.881806534273,1370.3818094069857,931.3086763292761,1521.1713889279895,19.62139654067905,24.75708339198456,20.552590486867395,26.294234752357777,0.08980576265321094,0.0692153011738834,0.0788097277467713,0.06483159430519611,9.36541078665232,9.512683980555007,9.389596153458683,9.539865865799465,0.00018213433005871417,0.0001520386324278361,0.00017095908388516784,0.00014599974832483454,0.013495715248133911,0.012330394658235239,0.01307513227027428,0.012083035559197637,0.7734340629877438,0.6431016781903053,0.7591655131079861,0.6038205240673247
