Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
"Baru_0008,megamendung.jpg",Megamendung,593.2182094811019,787.3489110981519,366.7217929212044,972.7370347282272,14.692985265855219,17.0451446841883,10.722273382447149,19.689235657262362,0.19176092833289393,0.15728752634295634,0.24304190606258153,0.14130336438862334,8.275193212675545,8.383787709430246,7.986022887077762,8.503794294150456,0.0020441540919641605,0.0015042051961932086,0.0023944132667809525,0.0014212981189877653,0.04521232234650373,0.03878408431551799,0.04893274227734383,0.037700107678729056,0.9437774446529752,0.9252984027672544,0.9652333421126288,0.9077085372202469
"Baru_0009,megamendung.jpg",Megamendung,983.6213565022423,2287.6944036678797,2031.8593049327355,2869.1553821713687,19.93217488789238,31.514146674978385,31.013332799487515,35.948923163546425,0.09308352610939358,0.056681117411155356,0.05886972465032286,0.05112397749121806,9.22514251418557,9.568714435196036,9.539700000838373,9.655764922102144,0.00017167465712631858,0.00011795436018999282,0.00012311867438865594,0.00010934872793888609,0.013102467596842917,0.010860679545497732,0.011095885471140009,0.01045699421147808,0.9086748773802624,0.7872431442391778,0.8111432212995875,0.7331639043005013
"Baru_0011,megamendung.jpg",Megamendung,507.85381966688016,1187.8664763015545,740.037035554132,1108.6305576223128,12.098534593209482,21.47885539624766,17.045844010249837,20.482354360634638,0.20326225863296477,0.10996716643393477,0.14198320180477278,0.11437026161403226,7.587374799128334,8.100454763275138,7.91763958454579,8.063348051787834,0.001587221602693743,0.0009431939143902839,0.0011593466771662616,0.0009560387753472844,0.03983994983297222,0.030711462263954218,0.034049180271575726,0.030919876703300167,0.9515235528592378,0.8859571835477068,0.92951615489149,0.8935643925417136
"Baru_0012,megamendung.jpg",Megamendung,923.7710001601537,1934.4281807396087,1539.588985426009,2029.0281324780308,18.227398302370275,28.8915321040037,25.720431614349774,29.74425385589897,0.17048374913205835,0.10006491646630736,0.1276761492331746,0.09738845880876429,7.719110361496976,8.116995341526657,7.993580658089639,8.143101349532225,0.0009603115130820269,0.0006040337818573442,0.0006925280155560484,0.0005917958825341061,0.03098889338266255,0.024577098727419887,0.0263159270320475,0.024326855171478826,0.9129891998275316,0.8168877045351944,0.8552200106294671,0.8079328146007756
"Baru_0013,megamendung.jpg",Megamendung,1381.678651505445,1940.0618150375035,836.7513012491993,1879.857286492791,22.81598334401025,27.970962617386235,16.160854420243435,27.788151782662027,0.21443577993078405,0.17320799828907363,0.29534401298298163,0.17148179739864025,6.6219088557750405,6.841289506957841,6.3625507703390065,6.844978040065196,0.005467191970018316,0.00441354861279321,0.007172766501260813,0.004339985550212789,0.07394046233300354,0.06643454382166863,0.08469218677812501,0.06587856669822734,0.8631655554835451,0.8065303913658173,0.9171642205483439,0.8125342859587288
"Baru_0014,megamendung.jpg",Megamendung,669.6237187700192,1547.5348589354298,1301.7214525944905,1814.2627440728747,14.1943065342729,22.548553158116995,21.202114029468287,25.046632749502304,0.17431832955855314,0.11527433168866844,0.13186446012736042,0.10756315214450805,8.237267854032575,8.609484080567801,8.559542071252295,8.69942567195,0.0007269172111184456,0.00047997199659371515,0.0005449357744741807,0.00045467896312922836,0.02696140224688704,0.02190826320349733,0.023343859459699048,0.021323202459509416,0.9371650371639443,0.8542373818027387,0.8778934061359899,0.8291140318972998
"Baru_0015,megamendung.jpg",Megamendung,578.1371116271621,1448.9138530837135,999.6327274183216,1321.3295863580606,12.308195868033312,21.294073880431938,17.53259128763613,20.077640813207587,0.19030364722139198,0.11127405545835722,0.1367133145196715,0.11369025729431764,8.32689715512899,8.811005795348429,8.66073355713809,8.763653888534105,0.0005048570602794698,0.0002966509821081415,0.0003607851750364527,0.0003060063191353942,0.022469024462122733,0.01722355892689259,0.018994345870191283,0.01749303630406666,0.9460731512920748,0.8636863118828011,0.9061937019370887,0.8756898935647429
"Baru_0017,megamendung.jpg",Megamendung,663.8592048366431,1132.1268274045324,602.5893657911595,1231.3076273401837,13.932955637411915,18.89893221259225,14.771020179372195,20.32055742122303,0.15296794332957747,0.116482867256047,0.13178911255302816,0.10547273902182899,8.614331022500153,8.86276188232251,8.676361358486862,8.941583718949383,0.0003685671091781743,0.00027808608398233094,0.0003372123369119813,0.0002575231862346556,0.019198101707673453,0.016675913287803188,0.018363342204293347,0.016047528975971833,0.9381868153101063,0.894135805678601,0.9438666486058135,0.8848615980498902
"Baru_0018,megamendung.jpg",Megamendung,3223.8219690903265,5716.864203985602,5308.960842408712,5751.339962597276,41.31243994234465,56.188501679100725,55.706037796284434,56.37963763598705,0.052907990469161364,0.03814948016722543,0.044868209517781844,0.03876856379278941,9.080575321905197,9.292648689864736,9.223533454029452,9.294735851583432,0.0004333157669286923,0.00034724190149521293,0.00042673513818621423,0.0003457054919499234,0.020816238058993568,0.018634427855322336,0.020657568544875125,0.018593157127016473,0.6966738867303072,0.46078434783436883,0.5002847545714038,0.45753463273706324
"Baru_0019,megamendung.jpg",Megamendung,980.1623558616274,1950.2773633091358,1606.8963805253043,2229.0201290997206,17.474215246636774,27.001528283295464,24.99007046764894,28.72613565525147,0.17713702808691467,0.10807039873398294,0.11507600839034708,0.10461446138064505,8.36857228848171,8.730854374228146,8.664863018519025,8.774211314586694,0.00164171237475741,0.001093262448830319,0.001283735188471516,0.0010845898930946106,0.0405180499871034,0.03306451948585249,0.035829250459247904,0.0329331124112892,0.9079343670500386,0.8161994298079288,0.8487881212638767,0.789930822830445
"Baru_0021,megamendung.jpg",Megamendung,2179.962123638693,3390.4054575800837,1783.4811018577834,3089.569808361318,30.10582158872517,38.22077660922197,27.12171684817425,36.04164571980132,0.06880879402462509,0.050036153872384644,0.06859999249752917,0.05372144866480086,9.700048777455661,9.854679661679338,9.620497695280648,9.81254290565591,0.00010433923517249205,8.513597295847384e-05,0.0001111234546214975,8.893585202074153e-05,0.010214657858807218,0.009226915679601383,0.0105415110217415,0.009430580683114987,0.7979420125334786,0.6854109605713358,0.8347004864502794,0.7133246574921546
"Baru_0023,megamendung.jpg",Megamendung,1249.5934296925047,1899.2797160610507,1484.6509849455479,1860.2275935570792,23.56328074951954,30.988377003358202,26.828715566944272,30.532687164431216,0.1973624736460925,0.154198000465416,0.1775337975743731,0.15526234936880962,7.6499890016886845,7.850116570442774,7.732019803905685,7.845165861827905,0.010735968966145999,0.008366857547662601,0.010082188309810091,0.00833090143971344,0.10361452101972,0.09147052830099213,0.10041010063639062,0.0912737719156683,0.8951700132601872,0.8406922165140012,0.8753173083281406,0.8439680495576091
"Baru_0024,megamendung.jpg",Megamendung,1346.4700312299808,2630.7446359267233,2111.2208520179374,2525.124896941423,22.162936418962204,33.19085443101611,30.163236707238948,32.2725572603511,0.131888146816726,0.07214706089231271,0.08636620622843014,0.07574267410252389,8.593534619793855,8.944614274890737,8.84525475851295,8.92196672176667,0.0006719120519055116,0.0004353550596825841,0.0005107381465450907,0.00045125979984190215,0.025921266402425473,0.020865163782788385,0.022599516511312596,0.021242876449339487,0.8728548519381918,0.751003951864251,0.8005944428270162,0.7610023260243054
"Baru_0025,megamendung.jpg",Megamendung,1613.9567184497116,3272.350962215206,2328.862808295964,2731.232520259808,25.776865791159512,38.94285024834603,33.2046164317745,35.059462285587884,0.10451285284207996,0.061621856432481394,0.08020136973822699,0.06657325621857935,8.705135690685566,9.03585640767153,8.915011978923786,8.955847911147382,0.0004909922526265831,0.00033737200172381473,0.00040829094232833793,0.00035431557228762003,0.02215834498843682,0.018367689068682937,0.020206210489063455,0.018823272093013477,0.8475149639230147,0.6895766472308911,0.7800691671492836,0.7409107634096024
"Baru_0026,megamendung.jpg",Megamendung,1541.2492592889173,2347.7649057893786,1021.5889253683536,1919.863942568723,25.091387732222934,31.22280761728569,19.48466527866752,27.3889279897042,0.09525082427246932,0.07243534572315959,0.11982073545239283,0.07960656750335972,9.175495476998794,9.33782410887239,8.979261627848409,9.240018967253555,0.00040080116886586525,0.00030594970712425056,0.00041339694114036856,0.0003095514441475153,0.02002001920243498,0.01749141809929231,0.02033216518574371,0.017594074120212046,0.8556517181162003,0.7794392036050354,0.904282301346554,0.8196385495733007
"Baru_0028,megamendung.jpg",Megamendung,761.4305733504164,1866.843893904965,1333.7426329276104,1462.83466387822,16.446828955797564,28.54724607371956,23.67977258167841,24.73604938768123,0.16007184426335702,0.08590010515652854,0.1092040547977722,0.0964660952009225,8.132738970063084,8.596447971144041,8.439337226403747,8.48220658306707,0.0009191759707512678,0.0005749350059437213,0.0006892419092604363,0.0006061890819958871,0.030317915013260192,0.02397780235850903,0.026253417096835915,0.02462090741617553,0.9280701578301275,0.823449587102556,0.8739629925415365,0.8616579684267033
"Baru_0030,megamendung.jpg",Megamendung,612.430513292761,1452.1667035331498,1007.5999759769379,1417.9413420740411,13.944206438180652,23.18031731987372,19.824071108263936,22.549116209857424,0.16372209962550294,0.10471822956296749,0.124020265018845,0.10589906988722814,8.359793917502703,8.793221945426817,8.678469572437532,8.76580286274156,0.00046450963039828934,0.0003020099155201563,0.00034445724044987106,0.0002999546973298853,0.021552485480758114,0.017378432481675563,0.018559559274128012,0.017319200250874325,0.9432974332948278,0.8647958632529594,0.9064812058350822,0.8679807185125831
"Baru_0033,megamendung.jpg",Megamendung,1224.850296284433,2611.3542600896862,2276.5074471492635,2672.0711657181923,21.240590967328636,34.15524140843371,31.00328315182576,34.415954473244994,0.2597387506017151,0.16634451073114082,0.2039355778378543,0.16800078990842537,6.716810180361675,7.0328300358657785,6.916146628450919,7.042522945354163,0.008588746878617824,0.006227336794111572,0.007188879823990418,0.0061786547104288134,0.09267549233005361,0.07891347663176151,0.08478726215647264,0.07860441915330724,0.8921832502011559,0.7692497300092874,0.7997733497316997,0.7638844245649233
"Baru_0039,megamendung.jpg",Megamendung,1444.1391936258808,2374.181262442438,1374.205757527226,2384.2900118643042,25.220992152466366,33.29003197329526,26.00356342088405,33.573327434696054,0.12610455815238192,0.0645023699633056,0.07719415345236998,0.06371273543695036,9.211905407378627,9.50194409733598,9.332682693884626,9.508606498394663,0.00028889000256389634,0.00013535224214322646,0.00015613403345110088,0.00013412800740224365,0.016996764473390116,0.011634098252259454,0.012495360477037103,0.01158136466061939,0.8662540369383308,0.7794505309549207,0.8725096089078137,0.7785123300133534
"Baru_0042,megamendung.jpg",Megamendung,927.5425408392057,2434.816947857387,1810.0369754964765,2253.429568259969,21.23132206918642,36.42980956785779,31.843389654067906,34.675883287417804,0.0848056867103005,0.04872414986458268,0.057711052261494124,0.05195478777951135,8.870550627903945,9.300426863116261,9.17408515733771,9.265786535997163,0.00023776368715632608,0.0001462878630244052,0.0001686264072959112,0.00015248344108682242,0.015419587775174992,0.01209495196453484,0.01298562310002532,0.01234841856623035,0.9147303755328436,0.7753349594747653,0.8333277550730778,0.7920668787249815
"Baru_0044,megamendung.jpg",Megamendung,2349.0457839525943,2923.1997426049184,1041.132607303011,2818.5033280379657,34.870415598975015,38.238774155925114,21.66091447789878,37.37440929839731,0.052194077767932445,0.04503263674451488,0.08681453614314757,0.045958395455352366,9.185198265686815,9.257110322351028,8.835190361435062,9.241543276150257,0.0002238563979780615,0.00020532205950205348,0.000313441118079378,0.00020720845258766367,0.014961831371127717,0.014329063455161802,0.017704268357641273,0.014394736975285921,0.779668808299872,0.7248412207332617,0.9021912067272629,0.7346991521255285
"Baru_0045,megamendung.jpg",Megamendung,334.60788356822553,746.032817872871,584.0031029788597,961.7376983249211,11.129864670083283,17.36149932634881,15.955176969891093,20.447545697681434,0.1602987465347767,0.10593715042086888,0.113000569991259,0.08882238688439009,8.588546209140329,8.968263672671927,8.876536580745562,9.085498531998304,0.0003986694779839384,0.00026981365385395583,0.00031115593262934086,0.000244692478280441,0.01996670924273548,0.016426005413792966,0.01763961259861851,0.015642649337003017,0.9688376499858258,0.9304401266876855,0.9456073058421745,0.9103281639110173
"Baru_0046,megamendung.jpg",Megamendung,1407.2320027226137,1794.1189446801664,592.8001881806533,1759.53843833578,24.11521060217809,26.943171992197712,14.974755765534912,26.57682639908303,0.08845668040866156,0.07644449006157644,0.13588751403154797,0.07760146530843887,9.001862735667368,9.08668825310171,8.60932976802733,9.075168307257314,0.00020277133408738626,0.00018176499292213788,0.00031429595858532844,0.0001847498612096902,0.01423977998732376,0.013482024807948466,0.017728394134419744,0.013592272113583152,0.8698395737619578,0.833753867548461,0.9451112822713064,0.8369596977662918
"Baru_0050,megamendung.jpg",Megamendung,737.6352298206278,1340.2565907217117,1128.4706117873159,1450.4609181765168,17.100996957078795,24.3564921876571,21.932775464445868,26.28186772305898,0.1974760502880295,0.13164712874004142,0.17200427320859407,0.12547020124188626,7.512865059946748,7.821598668628166,7.701069027679745,7.863909966294053,0.0017509359834255748,0.0012554732487319096,0.0016558124338763034,0.0012290930624677095,0.041844186972930596,0.03543265794054843,0.04069167524047521,0.03505842355936316,0.9324918295730261,0.87672297845908,0.8963818770221609,0.8665832238214634
"Baru_0052,megamendung.jpg",Megamendung,801.4496917040358,1766.89446801665,1484.5793561819346,2194.324639546341,17.66617953235106,27.196062659615116,25.845251441383727,30.998250517806508,0.11672319734605069,0.07106247203894386,0.07720481107634741,0.06277960616150251,9.051475633041509,9.379152484731314,9.331841557047825,9.464483562254937,0.000271453941395527,0.00018469911258541495,0.0002066549871220382,0.00017456859537700144,0.016475859352262236,0.013590405166344929,0.014375499543391117,0.013212440931826391,0.9254679461749782,0.8355928801345581,0.8619422428120581,0.7958231760960067
"Baru_0053,megamendung.jpg",Megamendung,1013.7482182895579,2541.2461742645137,1974.9295523702754,2435.9623559693537,20.72972053171044,33.945404090168715,30.64716127482383,33.315127993725994,0.09287189015872091,0.05355426195992822,0.05927590913998331,0.05519784983892717,9.07397464988544,9.410447765013188,9.335749074831872,9.402725266550686,0.00023389606488596765,0.00016511358077298492,0.00018037335060107414,0.00016700988096054526,0.015293660937982366,0.012849652943678475,0.013430314612885066,0.012923230283506722,0.9057755533505657,0.7633989173147673,0.8163085983606957,0.7732065125264034
"Baru_0054,megamendung.jpg",Megamendung,925.8656510249839,2156.6429045426207,1655.304312139654,2318.054374710933,17.587664157591288,28.712320778620118,24.870215406790518,29.58165255685817,0.12422130732754078,0.0693316140733182,0.09021464996755893,0.06910089157429153,8.530380328981046,8.92836824108204,8.808918603010786,8.938964671420134,0.00043313201429297807,0.00028318884804392043,0.00034402661404403707,0.00028453277675132135,0.020811823905966965,0.01682821583067915,0.01854795444365866,0.016868099381712253,0.9133153434359246,0.7975951285058088,0.845139242201579,0.7824476701394604
"Baru_0056,megamendung.jpg",Megamendung,432.4262291800128,1095.198254539605,847.901045003203,1326.3291439602647,13.047785874439462,22.097086207243258,19.9477298206278,24.946691065575422,0.1295330912225652,0.07214209487491051,0.07689289205927043,0.06365380582697514,9.01307540426776,9.438121614630774,9.352963924594064,9.525219259830578,0.00020875862416645157,0.0001305582157281244,0.00014615027383366828,0.00012076878588685178,0.014448481725304274,0.011426207407890179,0.012089262749798612,0.010989485242123571,0.9599146207459796,0.8982486051906556,0.9212860247468825,0.8767773950952631
"Baru_0057,megamendung.jpg",Megamendung,605.6735065663036,1729.0203502986185,1239.4670083279948,1726.6026061251987,16.16581918641896,29.293711918598806,25.133688340807176,28.566570813810852,0.097768481964817,0.053721835049572814,0.060332239186063535,0.05766807833902221,9.125551122970414,9.585266044503939,9.45952114711135,9.581871160207239,0.00017483612422954865,0.00010499607302495086,0.00011911238600715881,0.00010655108365961621,0.013222561182673676,0.010246759147406113,0.010913862103176804,0.010322358434951589,0.9437491151534293,0.8389857263594136,0.8847533402360527,0.8392111801772968
"Baru_0058,megamendung.jpg",Megamendung,1692.8884128763611,2504.0728347644226,1936.6013372837926,3289.494158338193,25.927370275464448,32.531963240764945,27.967168481742473,37.17884936355044,0.08124321545229715,0.05926033289500309,0.07288792028806249,0.05450078747996316,9.187437693603997,9.378195668213056,9.256439697932745,9.458898283461371,0.00017805249670048396,0.00014307351390596676,0.0001690678544676432,0.00013500913291854475,0.013343631316117962,0.011961334118983834,0.013002609525308495,0.011619343050213499,0.8420846685402978,0.7654643730952728,0.8191130875945423,0.6919031011010129
"Baru_0060,megamendung.jpg",Megamendung,1250.091087443946,2857.077560377245,2178.412916399744,2981.5464618230817,22.40398782831518,35.80437973818095,31.887692184497123,36.61754710531079,0.08956879206007715,0.05252181723188122,0.05500399184392697,0.05145476283845245,9.265384021553755,9.619201552106004,9.53393598992151,9.630616374192385,0.00017758099184570164,0.0001155687704775476,0.00012548000596908717,0.00011343813700100312,0.013325951817626448,0.01075029164616233,0.011201785838386984,0.010650734106201465,0.8834914974325493,0.7329347706424456,0.7970536200716846,0.7212998807974187
"Baru_0061,megamendung.jpg",Megamendung,715.3667921204357,1699.5363872187254,1174.2111026585521,1391.712702849444,14.402386290839205,24.64177843914014,20.180313100576555,21.97464256268978,0.16634289790539403,0.09110214202733169,0.11958641174877405,0.10000953648713748,7.923487091260746,8.389300024767536,8.228444985191867,8.290338202799965,0.000920516543415311,0.0005894088775213822,0.0007185255067799104,0.0006253482040529524,0.03034001554738084,0.024277744489992932,0.026805326089788768,0.025006963111360653,0.9336762950544307,0.8419541907546841,0.8911769265531453,0.8705815452992067
"Baru_0063,megamendung.jpg",Megamendung,966.6084040679051,1235.6477910273684,613.984064702114,1171.5135836232382,22.02075992953235,25.262261457097473,16.064301729660475,24.36109714653422,0.1305673958019417,0.11105841153850472,0.17824751404827688,0.11103172760851199,8.158247873269113,8.287332782373458,7.933149760219141,8.26003107871461,0.0019719573407383324,0.0015902423110576386,0.0024345601117239106,0.0016028845818890464,0.04440672630062176,0.03987784235709899,0.049341261756504676,0.04003604103665904,0.9128853148279471,0.8885734677808904,0.9447299000203593,0.8943573170901821
"Baru_0064,megamendung.jpg",Megamendung,876.4453675528507,2000.1403205373122,1472.540719090327,2085.971224034266,17.059637251761693,27.83164752961049,24.554212043561822,28.852118482173385,0.169111816392585,0.09839184728958882,0.11733649097642444,0.09663994872837535,8.382097508356635,8.790825361765222,8.686849592504512,8.820492664045561,0.000769995682081576,0.000491929666461792,0.0006056056046347737,0.0004886514266450629,0.02774879604742476,0.022179487515760862,0.024609055338122465,0.022105461466458077,0.9176026215338785,0.8109677076494669,0.8617681517796107,0.8028557763084679
"Baru_0065,megamendung.jpg",Megamendung,1817.6443986226777,3195.530414848479,2474.124499519539,3546.9887791831725,28.37926409352979,38.235838243278565,34.405849615631006,40.75820949546542,0.06764074642065868,0.047256214876441494,0.05302355195645622,0.04498222640678806,9.452298790218531,9.667327731947953,9.600152426714947,9.711512370294482,0.00011614929961206063,9.028766597255178e-05,9.737086231866512e-05,8.61917869663041e-05,0.010777258446008457,0.009501982212809693,0.009867667521692505,0.009283953197119431,0.8314658166095822,0.7025564650311285,0.7705921515000194,0.6698480037774978
"Baru_0066,megamendung.jpg",Megamendung,386.60996556694425,500.1717508898229,225.04163997437539,541.132377485974,10.982323030108905,12.7008184359227,7.755004804612428,13.270928432101993,0.2314229560943934,0.1725269934551963,0.2644562021300485,0.1652724903295558,7.849274537435442,8.026371309872744,7.585467394559699,8.059220660140449,0.0011689761568928082,0.0008572912530523209,0.0012820261086132758,0.0008465578179252268,0.034190293313933535,0.02927953642140396,0.035805392172314994,0.029095666652015843,0.9644307219652637,0.9538752452593939,0.9792872557233127,0.9500971138805
"Baru_0067,megamendung.jpg",Megamendung,856.6775504484305,1453.2650364978185,725.9886891415758,1179.8828249110177,16.562640134529147,23.262864726819366,15.504424247277385,20.544370488045207,0.21316500557131624,0.14174222335149272,0.21461697846298197,0.15931423308861606,7.089451417384245,7.36781105347002,7.030285458928471,7.253426736447267,0.003881893457886131,0.002855051689170164,0.0041057063724160466,0.002980889271911918,0.06230484297296745,0.05343268371671185,0.06407578616307448,0.05459752074876585,0.9156555111086773,0.856219967377073,0.9286020315933948,0.8832673874472337
"Baru_0068,megamendung.jpg",Megamendung,909.6078235105701,1233.4964507631362,491.41543882126837,1123.8665567375174,18.291960281870594,21.35021818254942,11.680373158231902,20.502644332280962,0.2088611230483966,0.18171910062942231,0.3158510270234025,0.18686270506469962,7.535781250332792,7.653164747556659,7.197312420257425,7.629040807883457,0.006728095743213933,0.005756100030837331,0.008142281075739178,0.005803030377146699,0.08202497024207893,0.07586896619064563,0.09023458913154743,0.07617762386125403,0.9117281814748753,0.8802556733572926,0.9523170484569006,0.8909000873101517
"Baru_0076,megamendung.jpg",Megamendung,555.6504244074312,1165.6124394216654,852.3896140294682,1311.96390436164,12.657030749519539,19.283697641215383,16.680853619474696,20.77228578897625,0.1836693822351506,0.11001937698802798,0.1356404531449195,0.10706376917122554,8.3868187643345,8.743651264836874,8.633386814350057,8.802446151777026,0.000471758742011806,0.00030677058128583435,0.00036704839464591965,0.0002973359874429804,0.021720007873198527,0.017514867435576963,0.01915850710900825,0.017243433168687157,0.9485223223955205,0.8916333147644698,0.9209132815535961,0.8780276715101927
"Baru_0087,megamendung.jpg",Megamendung,836.9358183856502,2131.775845080336,1630.377182094811,2120.5471857467473,19.396981101857783,33.34848880934666,29.860726297245357,33.210621568903456,0.09722779657206113,0.05622022154532301,0.06616864152938207,0.05747307561773869,8.958468093413892,9.391502939119176,9.27689199501404,9.391460459408801,0.00022554563976548813,0.0001400071647595184,0.00016176023056445525,0.00014076253073677878,0.015018176978764371,0.011832462328675228,0.012718499540608367,0.011864338613541792,0.9227591833764114,0.8025908097410652,0.8497495883486472,0.8036309838952631
