Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
"Baru_0023,megamendung.jpg",Megamendung,4312.009068705958,4897.352912787308,4879.589606021782,4833.254660258601,41.16069426649584,46.627098875907414,45.279508327994876,46.27937420820849,0.19604264861828097,0.1626838214397086,0.17582706304383006,0.163556628555871,8.48039535982964,8.616198773309804,8.54747278907397,8.608305097958313,0.008447504222888057,0.006849606720058584,0.007507728720019651,0.007008939203565025,0.09191030531386596,0.0827623508611167,0.08664715067455854,0.083719407568168,0.7005489160974393,0.6599530720973678,0.6608415155846084,0.6644037181456656
"Baru_0024,megamendung.jpg",Megamendung,3379.133508167841,5339.229222385328,4938.9720331518265,5147.617225361459,33.38166639974375,45.51127108930403,43.4200232222934,44.290997204850285,0.1458283640053146,0.09682906084117285,0.1058415605606142,0.1024209662250735,9.039228403323023,9.270198352799598,9.21805128430134,9.257901224493498,0.004525518224273009,0.002124904341016738,0.002593182921331576,0.0023113871363246883,0.06727197205577527,0.04609668470743571,0.050923304304920904,0.048076887756225324,0.7509298980104476,0.6051200806442546,0.6366992705465255,0.6192983416980236
"Baru_0025,megamendung.jpg",Megamendung,4046.3968409673284,6617.782621810211,5604.658892536835,5588.832632870156,38.12353859705317,52.238371976110514,47.233884529147986,46.77025478091255,0.14707488365656568,0.1026777491894297,0.1207344387406443,0.118438859811154,8.979540187602735,9.183220988939944,9.098955216369033,9.127809189110259,0.006125108162772841,0.0031277946102292974,0.003959214242533819,0.004102426185336457,0.07826307023604966,0.05592668960549424,0.06292228732757432,0.06405018489697323,0.7226746217912154,0.5447210883196616,0.6163043842138148,0.6155090331509447
"Baru_0026,megamendung.jpg",Megamendung,4400.087103619475,5617.444107060266,3188.7753843689943,4675.2392567717025,39.24377402306214,45.432644935550684,32.03891736066624,40.07506686239417,0.11282174107021621,0.09339232001074535,0.1438103427250268,0.1089649713362627,9.187902584478918,9.272760178191994,9.054265767774726,9.207873962976802,0.0027354204863703113,0.0020853165725527104,0.004640741947631674,0.002858893622869279,0.05230124746476236,0.045665266587995634,0.06812299132915167,0.053468622788222994,0.6927739637866894,0.606613234351661,0.7777710450163072,0.6725993265178208
"Baru_0028,megamendung.jpg",Megamendung,2371.032591287636,3865.308733334674,3443.995795964125,3219.6614651410646,28.283952594490714,39.135635142472196,36.04912716207559,34.739628788031126,0.13836587276194826,0.08659063101976354,0.10282431689687266,0.10328359319672328,9.308668758070645,9.585893006891956,9.493339089570847,9.500108277610913,0.0026040036872296835,0.000838040136477147,0.001212359011992961,0.0014053531438633837,0.05102943941716079,0.028948922889757867,0.034818946164307744,0.037488040010960615,0.813388461315431,0.6945764252705303,0.7289287582279589,0.7455982245599545
"Baru_0030,megamendung.jpg",Megamendung,2430.2899383408076,4166.185264131593,3577.0004003843687,4050.8450200084453,25.82581278026906,36.26658489010437,33.757607303010886,35.324177039554385,0.15270160568897478,0.11676723028649483,0.12400723506579518,0.11668942607118717,9.021397776038892,9.246103076613666,9.199405053635473,9.227721011184139,0.003374853207894441,0.0020269594961654903,0.002053831463599033,0.002054153480089882,0.05809348679408425,0.04502176691518771,0.04531921737628567,0.04532276999577455,0.8334017084816995,0.7133670049492118,0.7550369111029963,0.721303925268509
"Baru_0033,megamendung.jpg",Megamendung,4380.8580637411915,6279.775362464558,6235.633628283153,6331.918558587544,40.15394778987827,51.406442920629814,49.97871957078795,51.57051217599388,0.2370011107129009,0.17357597911981398,0.18907852547488418,0.17047387324612953,8.021576424743186,8.294977839859262,8.155630264913949,8.299059264912135,0.009043374745136496,0.005688685234852872,0.006066699672300399,0.005602871130875197,0.09509666001041517,0.07542337326620224,0.077889021513307,0.07485232882733306,0.7149232669503249,0.5902636618590263,0.5945304365099153,0.5868613402962556
"Baru_0039,megamendung.jpg",Megamendung,5346.082679372197,6565.770878159625,5272.41864189622,6693.44694242796,42.96212363869314,49.98137907458425,44.29600416399744,50.7600193046311,0.14919979742433315,0.11343976338468584,0.12197224242290178,0.11167391600809323,9.037851739866673,9.183657742658616,9.1100223784387,9.197965951194034,0.0036587289877718877,0.0029189662453799068,0.0030510630291562917,0.0028684369926478314,0.0604874283448378,0.05402745825392776,0.0552364284612636,0.05355779114795373,0.6846118635738603,0.6122648324956046,0.6892353051076184,0.6047253609977103
"Baru_0042,megamendung.jpg",Megamendung,3397.950172165279,5825.3530937682235,5326.2494194426645,5476.948943272538,36.626061018577836,51.57751010476784,49.0312099615631,49.41157071326591,0.13145080015301439,0.09104297291121904,0.09470903015731083,0.09794205155861695,9.211224519496657,9.439592290347534,9.399902499877255,9.409757729521802,0.004118116187824744,0.002005789232412545,0.001999028091631643,0.0023315994439747807,0.06417255011159168,0.04478603836479115,0.04471049196365036,0.0482866383586058,0.7830964446655267,0.6273027455998995,0.6597630747111909,0.649591567585612
"Baru_0044,megamendung.jpg",Megamendung,6283.958840486866,6653.085221902714,3409.3798046124275,6415.158800699794,50.886170723894935,52.4513060789479,35.05225016015375,51.33865551287981,0.10559865328231227,0.1057456051864358,0.15792970213215748,0.10708226585136156,9.109970679244192,9.137647582567041,8.8890094026969,9.128921501184834,0.0039316629694808106,0.0039557849016139115,0.008383267146903052,0.004182787137340713,0.06270297416774431,0.0628950308181331,0.09156018319609814,0.06467447052230665,0.5895181909254456,0.5642451131529689,0.7776197941309279,0.5798377881453596
"Baru_0045,megamendung.jpg",Megamendung,1231.0878042921204,1915.1164511653164,1742.9957759449076,2329.3180840153636,19.676809737347853,25.573287216714597,25.186759288917365,29.248748215327076,0.14676725155706954,0.11500683585616903,0.11519481661038308,0.10267589482826626,9.189871826845016,9.403850763438136,9.391286333925994,9.499678685691292,0.003035701749656608,0.0018811172505430887,0.0017824552714103296,0.0014551581672243288,0.05509720273894681,0.043371848594947957,0.04221913394907965,0.03814653545506235,0.9045095105371503,0.8508683113628219,0.8648612208414255,0.8186135867843674
"Baru_0046,megamendung.jpg",Megamendung,4215.46114269699,4603.99336403306,2173.8047926008967,4561.198998572263,37.843069346572705,39.50511773814073,25.87353859705317,39.25743529932233,0.11736471920332629,0.11426758998133385,0.16561727263208487,0.11566123779711346,9.268862563596807,9.295049498392517,9.024302984179394,9.287556459371483,0.002839885162273399,0.0028250420664343895,0.005859258376189764,0.0028480012697394766,0.05329057292123438,0.05315112478992697,0.07654579267464519,0.05336666815287869,0.708397710884051,0.680899593003693,0.8499099339271986,0.6838683888954998
"Baru_0050,megamendung.jpg",Megamendung,2326.1883608263934,3112.755655653643,3123.7999079115953,3391.970741418488,28.59995595771941,34.52050111604898,33.962944426649585,36.97715618653099,0.14312346005817347,0.09957661158686808,0.11829927198883852,0.09440795621733937,9.305729932107983,9.496200389920968,9.420825975092942,9.547643034598636,0.0012433037974623482,0.0005434249627268845,0.0006803684804548818,0.0004957527968857795,0.03526051328983099,0.023311477060171122,0.026083873954128856,0.022265506885893693,0.8173900698359435,0.7543650097018602,0.7541523369267504,0.7323195187601115
"Baru_0052,megamendung.jpg",Megamendung,2493.0044242472777,4233.828631181001,4021.534533151826,5096.950029158037,28.539938340807176,39.08902250196062,38.87574071108264,44.01319149791871,0.15778831119858625,0.1167958483399223,0.11142011745506697,0.10254398839067713,9.011364769119183,9.221282228849097,9.222361575913286,9.28814834487929,0.006109913202452701,0.003516420700613582,0.0030745875746033295,0.002677495192719299,0.07816593377202566,0.059299415685262716,0.05544896369278086,0.05174451847992499,0.8265988993124319,0.7048938214812356,0.7204804177950862,0.6447291571750623
"Baru_0053,megamendung.jpg",Megamendung,3233.46979099936,5383.500633433209,5060.557815502883,5262.735124374109,33.91810137732223,46.28802107422229,44.71836963484945,45.714472440628214,0.14093714041702204,0.09796350825251122,0.09857113843875627,0.09934584109910514,9.137933343644658,9.340356273260152,9.309608489802287,9.332500844526143,0.004976308926973483,0.0024905876051420166,0.002391171245087148,0.002542971709982066,0.07054295802540096,0.049905787291074935,0.048899603731391815,0.0504278862335322,0.7701379857219537,0.6161246339770015,0.639859503516779,0.6247471969293883
"Baru_0054,megamendung.jpg",Megamendung,2630.634208840487,4587.119547949888,4034.922725816784,4812.398359106355,28.197669762972456,39.729815600555014,36.8124199231262,40.79325946630739,0.165793091768128,0.11918743514855926,0.13147474456577704,0.11276643260954573,8.952178530853669,9.185462754175637,9.119895601368746,9.197694386076261,0.0065545310589774156,0.003703934036710102,0.004330524015098057,0.0033317628339220003,0.0809600584175766,0.06085995429434779,0.06580671709710231,0.05772142439269842,0.8068304730534102,0.6617787565838439,0.704013232268752,0.6451724898198447
"Baru_0056,megamendung.jpg",Megamendung,1476.4418441704036,2712.6140682499145,2328.3789437860346,3132.278388867662,22.38827274183216,31.692392768806933,30.224515534913515,34.8705182086911,0.1514624451532492,0.10979580896518372,0.11298617615794349,0.10054429282538557,9.143113218485702,9.394652965834737,9.361075646795877,9.459486212301492,0.0046956451111067905,0.0023857997834437713,0.002528373547061297,0.0020302003316177144,0.06852477735174912,0.04884464948634365,0.05028293494876067,0.04505774441333825,0.891682598732075,0.8004366953601247,0.8294419621039666,0.7695669274162725
"Baru_0057,megamendung.jpg",Megamendung,2291.3879924727735,4505.127350238291,3856.9218249519536,4513.001266866417,28.47011130685458,42.26165818737557,39.51931854580397,41.5593717951296,0.15381103033327467,0.10956921283772589,0.11310582708557483,0.11141475084652097,9.054387145204618,9.31051904934985,9.264190515823191,9.29559097591844,0.006636933395521583,0.0034498550847962793,0.0036199275247222598,0.003582678589713168,0.08146737626511352,0.058735467009263485,0.06016583353301323,0.05985548086610923,0.8486603792590572,0.7016111541489091,0.7456152134949924,0.7010904230652356
"Baru_0058,megamendung.jpg",Megamendung,4334.819026265215,5327.91071608116,4867.7737628122995,6322.713466991092,38.46656790518898,44.651651953588456,41.59919522741833,49.677894186490775,0.13160428435669033,0.10882664040534512,0.11637137980404735,0.09032960352061273,9.258788029096959,9.379326297708705,9.307386780881345,9.435163994238698,0.004177912541715897,0.0030549444546177805,0.003177924686622924,0.002155557521007764,0.06463677391172842,0.055271551946890186,0.05637308477121794,0.04642798209062897,0.6979370921388267,0.6272645690970851,0.6609337864381668,0.5576758197327386
"Baru_0060,megamendung.jpg",Megamendung,3960.6716647982066,6589.079852802188,6095.224535554132,6846.72442639104,35.94784993593851,49.76319652516641,47.74479500320307,51.0915763437833,0.15913424901722129,0.11517288038972928,0.11641606552020049,0.11109700833332592,8.871080755895129,9.060352899212107,9.03321063682941,9.069748710107437,0.006947050534624707,0.0041865556776110955,0.004270369173240392,0.00403520103958933,0.0833489684076816,0.06470359864498339,0.06534806174050146,0.06352323228228653,0.7491387583067349,0.5816991234963601,0.6143311424076996,0.5653503675999997
"Baru_0061,megamendung.jpg",Megamendung,2452.0491872197313,4247.498441553218,3576.6997317424725,3591.8074363047726,26.429512331838566,37.99634016368718,34.20753923766816,34.09016871443223,0.1518170164536469,0.09725707890096535,0.11637653238097338,0.11243328277223684,9.120524763604918,9.401335388195996,9.301001881850686,9.32924401854837,0.003949134899484288,0.0017357062671341486,0.0024349658904450904,0.0023265917072176115,0.06284214270284144,0.04166180825569323,0.04934537354651488,0.04823475621600685,0.8204399135935129,0.6876046905807981,0.7384166265035389,0.735832530277546
"Baru_0063,megamendung.jpg",Megamendung,2972.389233664318,3202.0910535100243,2165.807034753363,3070.8155201190452,35.41702033952595,37.176134649801924,28.716307655349137,36.20296004343542,0.11122531209212634,0.09719355050656192,0.14015595629219235,0.09994386006764028,9.336796615380736,9.405426798711133,9.198334957428653,9.389597506531745,0.0011616422826130899,0.0009140919035045957,0.001644612941171763,0.0009505914867607347,0.03408287374346667,0.030233952826327484,0.04055382770062233,0.030831663704067848,0.7712560383278687,0.7530560333802175,0.8334287016072449,0.7631805441308479
"Baru_0064,megamendung.jpg",Megamendung,2742.4051089045483,4814.353194313177,4319.729940743114,4991.807556958716,28.241151505445227,40.21721731786282,38.10574151185138,41.379476764061216,0.19370788543844872,0.13579624046655855,0.1483678041794953,0.13045152465096566,8.738422964944775,8.993876067148413,8.933301561506656,9.011000750389929,0.00675832495544217,0.0034534127453251535,0.003965876628174195,0.003148786343961388,0.08220903207946297,0.058765744658986103,0.06297520645598706,0.05611404765262784,0.8084321416988501,0.6620770815617535,0.6984284003358908,0.6496214320290995
"Baru_0065,megamendung.jpg",Megamendung,5458.158692344652,7271.544873212813,6870.986927450353,7953.677773532547,44.380345131326074,53.724285628104326,51.91593930172966,57.186752196907236,0.12796799317607477,0.10020305234827129,0.10159360243838025,0.0938474915792899,9.027140790985081,9.142325086620627,9.101219184829146,9.169891710341089,0.004696949414166622,0.003260301896626798,0.003297238258721966,0.0030403419929005216,0.06853429370881867,0.05709905337767692,0.05742158356160135,0.05513929626773016,0.6677024834379295,0.5564811700539134,0.5823235490145096,0.5148822154104894
"Baru_0066,megamendung.jpg",Megamendung,1332.703215086483,1416.6614048140923,790.2927810698271,1541.0516398881941,19.69164397821909,20.37975828993143,15.127462363869316,21.435078123428987,0.13351272072146989,0.11659885857451475,0.15419992648307085,0.10962917236496698,9.316463944979919,9.389644730240391,9.144618210057754,9.419278182631803,0.00038020564443980257,0.00026980293800898936,0.0005021989591750555,0.00024262452238766282,0.019498862644775017,0.016425679225194598,0.02240979605384787,0.01557640916218057,0.887242650719619,0.8798793232465987,0.9332097726829514,0.8693266030281908
"Baru_0067,megamendung.jpg",Megamendung,2393.792380685458,3224.905125781737,2258.743313581038,2820.9718071949965,29.43659913516976,34.54344547447164,28.633768417680972,31.92569727925355,0.1457139994841112,0.10590036945042908,0.14558873044909632,0.11987553619389482,8.946777953959794,9.141494711372058,8.915767782859064,9.073109989007968,0.0018904469158425399,0.0011085652819997267,0.00212242209439704,0.0014588098441288516,0.0434792699552619,0.03329512399736224,0.0460697524889926,0.038194369272562305,0.7991868209540682,0.7276729325983926,0.8105836162015526,0.7617845818800346
"Baru_0068,megamendung.jpg",Megamendung,2656.665478859705,3212.5337127229586,1992.4183416079436,2971.474371091315,30.029748558616273,33.36598363128155,23.858604260089688,32.13346337147338,0.1915244918371509,0.16479967219141536,0.25016387784759847,0.17075049280254395,8.62182899540461,8.712459862077022,8.39041602004332,8.69759607476766,0.004470493427373815,0.003895690038670336,0.005515894634249265,0.003961538501617899,0.06686174861139825,0.062415463137513734,0.07426906916239939,0.06294075390093369,0.7808842990956262,0.7341614606433955,0.8359548093261696,0.7541144815781846
"Baru_0076,megamendung.jpg",Megamendung,2033.4271100256249,3194.119507731907,2738.488008488149,3514.6030686319855,22.81199951953876,30.632407649460074,28.406770499679695,32.69006012588228,0.15568533464311607,0.10907269934142884,0.12118195541073842,0.10320055560331765,9.178344488722331,9.408253762789254,9.345905832238241,9.445132398551237,0.0025514107572738123,0.0012478233485403614,0.0015805261536020133,0.0010646624651720227,0.05051149133884103,0.035324543146944755,0.039755831692998365,0.032629165866936025,0.8462794723394959,0.7578938954955605,0.7935487440322945,0.7336040426869284
"Baru_0087,megamendung.jpg",Megamendung,3126.9179212043564,5230.829234450724,4880.410794362588,5189.493534959481,34.610185778347216,48.311709465301945,46.43553811659193,47.84443684771462,0.13392835816455423,0.09113034369166459,0.09515827176344546,0.09434985401916726,9.308461734246766,9.533909902415571,9.499222682663323,9.526120110939125,0.0037426927207582458,0.0018492764314325693,0.001794185382412984,0.0019233811496481823,0.0611775507907782,0.04300321419885459,0.04235782551563506,0.04385636954477858,0.7957192051044125,0.6574721279834674,0.6812749757247486,0.660179231095168
"Baru_0088,megamendung.jpg",Megamendung,5892.741311659192,7184.988819401154,6195.0795363549005,7677.519214140642,47.79684497117233,54.449616923726595,49.894118353619476,57.24303726195983,0.13492746355874774,0.1190572026817709,0.1250332809622534,0.10906602622477424,8.938075700437874,9.022819792594392,8.963743031170477,9.051427285291433,0.0060042917065212835,0.004985180510072449,0.005394377232828974,0.004396283364694655,0.07748736481853853,0.07060581073872355,0.07344642423446476,0.0663044746958654,0.6248261803577763,0.5413710497253036,0.6062146173606567,0.5099320727699325
